ProductID,ProductName,Category,Brand,SupplierID,CostPrice,SellingPrice,StockQuantity,Rating,Warranty,Weight(kg),LaunchDate,Profit,Discount
100971,Lenovo Printer,Electronics,Lenovo,5217,33764,43104.67,26,3.7,6 Months,11.32,2020-04-08,9340.67,30
101544,Sony Watch,Fashion,Sony,5150,7781,11378.13,448,4.1,6 Months,18.02,2022-10-13,3597.13,30
101506,Mi Dumbbell,Sports,Mi,5178,9648,12159.91,327,3.5,3 Years,12.17,2024-03-29,2511.91,25
101543,Lenovo Data Science Book,Books,Lenovo,5186,45210,56399.82,351,4.3,3 Years,9.77,2024-03-10,11189.82,0
101367,Adidas Mouse,Electronics,Adidas,5300,9303,14385.41,63,4.9,6 Months,6.33,2020-08-06,5082.41,10
101510,Dell AI Book,Books,Dell,5279,27558,42449.28,256,2.6,No Warranty,17.35,2021-11-09,14891.28,25
101748,Asus Router,Electronics,Asus,5230,1072,1595.83,276,4.8,1 Year,12.27,2020-09-07,523.83,10
101253,Bajaj Power Bank,Mobile,Bajaj,5052,22035,27947.78,462,3.0,1 Year,9.33,2024-03-27,5912.78,30
101939,OnePlus Table,Furniture,OnePlus,5129,36010,43554.62,367,4.7,3 Years,15.2,2025-02-19,7544.62,30
101737,Nike Chair,Furniture,Nike,5263,49274,64595.74,422,4.9,1 Year,4.14,2024-07-23,15321.74,10
101237,Asus Power Bank,Mobile,Asus,5159,34572,41398.04,300,3.3,1 Year,27.49,2024-08-21,6826.04,5
100886,Apple Speaker,Electronics,Apple,5237,4896,6949.55,345,3.5,2 Years,25.7,2023-06-13,2053.55,0
100080,Nike Microwave,Home Appliances,Nike,5233,18981,27588.46,359,2.7,6 Months,27.73,2025-08-12,8607.46,5
101173,Puma Router,Electronics,Puma,5185,9476,10540.6,310,,2 Years,26.94,2023-03-15,1064.6,30
100815,HP T-Shirt,Fashion,HP,5010,43239,67802.68,92,3.2,6 Months,7.51,2025-07-01,24563.68,25
101302,Lenovo Jacket,Fashion,Lenovo,5261,38388,42458.41,186,4.4,3 Years,12.29,2025-12-08,4070.41,0
100672,Lenovo Tablet,Mobile,Lenovo,5163,10667,13002.57,21,3.9,2 Years,7.96,2021-01-25,2335.57,15
101551,Adidas Watch,Fashion,Adidas,5078,36316,46367.39,121,2.6,3 Years,9.64,2021-06-19,10051.39,0
100058,Apple Watch,Fashion,Apple,5237,5601,7961.12,69,3.0,1 Year,11.5,2021-05-16,2360.12,15
100134,Apple T-Shirt,Fashion,Apple,5071,13497,16880.83,108,4.4,1 Year,9.98,2019-02-01,3383.83,10
101141,OnePlus AI Book,Books,OnePlus,5095,35920,55038.26,174,4.2,3 Years,14.99,2021-04-29,19118.26,25
100934,Logitech Dumbbell,Sports,Logitech,5149,15393,18652.86,59,2.7,No Warranty,10.34,2025-08-22,3259.86,10
101983,OnePlus Python Book,Books,OnePlus,5062,49191,77618.15,111,4.9,No Warranty,8.06,2025-01-25,28427.15,10
100824,Apple Chair,Furniture,Apple,5149,30551,48287.6,317,4.1,6 Months,0.22,2024-05-29,17736.6,20
101215,Nike Chair,Furniture,Nike,5146,26729,36899.33,247,4.8,3 Years,15.3,2023-04-16,10170.33,15
100505,HP Power Bank,Mobile,HP,5243,34253,49084.68,106,3.5,1 Year,28.1,2020-10-11,14831.68,20
101798,HP Office Desk,Furniture,HP,5168,14140,19020.62,458,2.8,3 Years,28.38,2024-10-26,4880.62,10
100348,Asus Table,Furniture,Asus,5023,25098,32243.42,228,3.2,2 Years,8.05,2022-01-05,7145.42,10
100387,Havells Novel,Books,Havells,5059,47205,66504.72,144,4.5,2 Years,6.12,2021-03-29,19299.72,25
101025,Havells Jeans,Fashion,Havells,5217,10608,11726.44,426,4.2,2 Years,16.71,2021-11-22,1118.44,30
100895,Philips Table,Furniture,Philips,5143,14524,16455.81,417,4.1,1 Year,1.51,2021-06-14,1931.81,0
100829,Logitech Monitor,Electronics,Logitech,5251,36524,56525.79,360,4.4,3 Years,2.62,2019-11-14,20001.79,10
101918,Sony Watch,Fashion,Sony,5041,25012,27696.94,500,3.9,No Warranty,22.88,2025-05-30,2684.94,20
100476,Realme Yoga Mat,Sports,Realme,5022,534,791.45,277,4.6,1 Year,18.7,2024-07-09,257.45,25
101490,OnePlus Football,Sports,OnePlus,5085,24224,32813.21,424,3.5,6 Months,16.18,2025-12-25,8589.21,20
101465,Lenovo Office Desk,Furniture,Lenovo,5089,26276,33708.3,222,2.9,6 Months,6.67,2019-03-09,7432.3,30
101935,Havells Backpack,Fashion,Havells,5160,9357,14865.49,103,4.5,No Warranty,6.55,2019-10-17,5508.49,20
100653,HP Refrigerator,Home Appliances,HP,5176,30609,40688.22,87,3.0,1 Year,18.19,2025-11-09,10079.22,15
100173,Asus Yoga Mat,Sports,Asus,5294,24480,32361.82,39,2.8,1 Year,12.06,2022-02-15,7881.82,5
101150,Apple Python Book,Books,Apple,5101,3727,4148.81,400,3.8,2 Years,20.52,2019-03-16,421.81,25
100039,Asus Power Bank,Mobile,Asus,5117,20100,30356.39,446,3.1,6 Months,12.07,2022-02-15,10256.39,15
100714,OnePlus Chair,Furniture,OnePlus,5277,44338,59646.89,283,3.9,2 Years,16.96,2020-10-02,15308.89,20
100091,Bajaj Wardrobe,Furniture,Bajaj,5197,16073,21351.26,74,3.0,3 Years,15.35,2020-07-13,5278.26,5
101962,Logitech T-Shirt,Fashion,Logitech,5003,44452,49928.37,125,4.1,3 Years,16.76,2023-08-23,5476.37,15
101206,Adidas Wardrobe,Furniture,Adidas,5113,3680,4541.7,372,3.3,No Warranty,9.39,2023-08-06,861.7,25
100876,Sony Dumbbell,Sports,Sony,5251,2201,3330.64,308,2.6,6 Months,2.27,2023-04-30,1129.64,20
101891,Apple Mixer Grinder,Home Appliances,Apple,5035,43029,59012.16,410,4.0,2 Years,28.88,2019-06-20,15983.16,0
101915,Havells Watch,Fashion,Havells,5271,41733,57711.58,241,5.0,2 Years,23.49,2019-10-25,15978.58,15
101094,Asus Tablet,Mobile,Asus,5263,25369,40274.11,444,3.0,2 Years,5.8,2022-02-12,14905.11,20
101156,Philips Python Book,Books,Philips,5283,46835,58607.42,187,3.2,6 Months,15.9,2021-12-31,11772.42,20
101381,Boat Yoga Mat,Sports,Boat,5196,40850,55090.16,95,3.0,2 Years,10.65,2023-11-29,14240.16,30
101984,Dell SQL Book,Books,Dell,5078,40738,52696.63,83,3.9,6 Months,28.18,2023-09-16,11958.63,5
100500,Realme Speaker,Electronics,Realme,5252,29772,36800.19,318,3.0,No Warranty,4.73,2024-12-31,7028.19,25
100339,Dell Earbuds,Mobile,Dell,5172,46562,66817.04,373,,1 Year,6.45,2019-10-05,20255.04,0
101189,Havells Watch,Fashion,Havells,5164,28063,34871.89,196,4.4,6 Months,1.45,2021-05-12,6808.89,30
100029,Puma Earbuds,Mobile,Puma,5038,30064,37823.18,384,2.5,3 Years,29.95,2020-02-14,7759.18,25
101218,OnePlus Power Bank,Mobile,OnePlus,5243,16481,18820.39,206,3.8,3 Years,22.87,2019-08-30,2339.39,5
101342,Havells Sofa,Furniture,Havells,5004,7439,11697.44,8,3.5,2 Years,12.13,2020-02-14,4258.44,5
101844,HP Table,Furniture,HP,5012,5572,8848.37,492,4.3,3 Years,15.21,2025-08-04,3276.37,5
100946,Lenovo Sneakers,Fashion,Lenovo,5018,41189,60188.46,125,2.8,2 Years,14.76,2025-09-07,18999.46,0
100170,Philips Earbuds,Mobile,Philips,5181,23138,30624.64,372,4.0,2 Years,8.38,2019-08-23,7486.64,30
101422,Dell Smartphone,Mobile,Dell,5225,15943,21012.46,189,4.3,2 Years,17.99,2019-06-18,5069.46,25
101198,OnePlus Tablet,Mobile,OnePlus,5101,24755,38025.1,112,3.2,6 Months,14.64,2021-02-05,13270.1,5
101254,Apple Jeans,Fashion,Apple,5295,28870,43438.11,233,4.2,2 Years,14.31,2021-09-24,14568.11,0
101643,Adidas Wardrobe,Furniture,Adidas,5222,28768,32348.66,1,3.7,No Warranty,23.49,2019-09-02,3580.66,25
100913,Samsung Power Bank,Mobile,Samsung,5015,23785,33667.11,346,4.2,6 Months,7.99,2024-02-09,9882.11,0
100492,Canon Smartphone,Mobile,Canon,5146,20374,24747.85,377,3.6,,4.11,2020-11-29,4373.85,20
100954,Samsung Smartwatch,Mobile,Samsung,5274,34142,52998.96,150,3.6,3 Years,14.82,2022-07-05,18856.96,5
101098,LG Yoga Mat,Sports,LG,5142,19367,23138.24,90,3.8,2 Years,15.65,2020-03-23,3771.24,10
101033,Havells Vacuum Cleaner,Home Appliances,Havells,5077,6719,9077.96,396,2.6,2 Years,14.41,2019-06-03,2358.96,15
100588,Lenovo Air Conditioner,Home Appliances,Lenovo,5126,46260,69482.59,293,2.9,1 Year,18.48,2022-10-19,23222.59,25
100751,HP Microwave,Home Appliances,HP,5121,36603,41338.56,170,3.7,1 Year,29.9,2025-09-16,4735.56,25
100658,Nike Air Conditioner,Home Appliances,Nike,5246,42543,68046.5,8,4.2,6 Months,21.16,2025-05-25,25503.5,10
100235,Bajaj Football,Sports,Bajaj,5105,15998,23162.11,360,3.5,6 Months,16.65,2022-03-05,7164.11,0
100733,Canon Ceiling Fan,Home Appliances,Canon,5217,49145,72340.43,478,3.0,No Warranty,5.42,2022-01-29,23195.43,5
100585,Boat Desktop,Electronics,Boat,5267,30697,47414.37,52,4.4,1 Year,0.87,2022-07-02,16717.37,30
101652,Samsung Smartwatch,Mobile,Samsung,5124,22129,28290.61,388,3.8,2 Years,6.98,2025-04-22,6161.61,20
101157,Mi Mixer Grinder,Home Appliances,Mi,5211,33093,38129.39,177,4.3,3 Years,14.69,2019-11-18,5036.39,25
101489,Logitech Chair,Furniture,Logitech,5019,36146,40988.87,102,3.0,3 Years,14.85,2022-12-02,4842.87,30
101442,HP Power Bank,Mobile,HP,5082,34985,54405.72,209,3.9,2 Years,21.06,2022-02-25,19420.72,5
101647,Lenovo Backpack,Fashion,Lenovo,5268,7297,9003.32,189,3.1,No Warranty,8.3,2024-10-16,1706.32,15
100935,HP Earbuds,Mobile,HP,5161,37641,48326.09,436,4.9,3 Years,22.16,2022-06-27,10685.09,0
101210,Asus Refrigerator,Home Appliances,Asus,5128,21825,28518.68,283,4.9,No Warranty,25.4,2024-11-26,6693.68,10
101066,Asus Office Desk,Furniture,Asus,5114,12326,15036.01,459,3.2,3 Years,25.25,2023-03-29,2710.01,5
100109,Canon Python Book,Books,Canon,5203,36624,46984.47,404,2.5,3 Years,3.88,2023-02-18,10360.47,30
101562,Nike Microwave,Home Appliances,Nike,5048,5996,8715.5,81,4.0,3 Years,1.69,2019-11-21,2719.5,25
100569,Dell Microwave,Home Appliances,Dell,5195,19714,24867.45,459,4.6,2 Years,25.33,2019-09-23,5153.45,0
101168,Samsung Power Bank,Mobile,Samsung,5283,38082,59766.54,141,3.3,No Warranty,13.33,2021-11-22,21684.54,25
101175,Havells Smartwatch,Mobile,Havells,5298,47008,70062.46,260,4.3,6 Months,11.49,2025-07-14,23054.46,0
100891,Puma Office Desk,Furniture,Puma,5025,29197,32881.88,2,4.4,6 Months,27.88,2023-03-15,3684.88,10
100948,HP Microwave,Home Appliances,HP,5261,7743,8837.23,250,3.1,3 Years,17.27,2025-06-03,1094.23,5
101049,Bajaj Wardrobe,Furniture,Bajaj,5224,35194,50834.75,82,3.4,3 Years,11.8,2019-02-10,15640.75,20
101369,Mi Microwave,Home Appliances,Mi,5037,48787,68546.61,78,4.7,1 Year,26.28,2019-06-17,19759.61,15
101628,Puma Mixer Grinder,Home Appliances,Puma,5168,26764,29744.6,145,3.0,No Warranty,26.11,2024-11-20,2980.6,30
101464,Philips Wardrobe,Furniture,Philips,5198,10106,11834.54,384,3.5,No Warranty,26.23,2022-07-21,1728.54,0
100885,Dell Printer,Electronics,Dell,5167,49605,57175.33,392,3.5,6 Months,7.73,2024-09-03,7570.33,30
101694,Mi Football,Sports,Mi,5124,3267,4584.35,101,4.0,6 Months,14.88,2020-07-05,1317.35,10
100851,Realme Yoga Mat,Sports,Realme,5290,45478,57555.72,296,4.9,3 Years,9.13,2022-09-08,12077.72,15
100735,Nike Office Desk,Furniture,Nike,5075,18301,28178.36,479,3.4,1 Year,24.68,2019-03-28,9877.36,10
100718,Dell T-Shirt,Fashion,Dell,5011,20082,23239.61,86,3.8,No Warranty,13.94,2023-09-27,3157.61,15
100455,Logitech Watch,Fashion,Logitech,5244,9901,13888.68,90,4.8,3 Years,1.36,2024-12-16,3987.68,0
100265,Asus Mouse,Electronics,Asus,5289,11001,15659.92,22,5.0,2 Years,29.01,2022-09-20,4658.92,20
100076,Samsung Backpack,Fashion,Samsung,5156,10043,11796.5,288,2.7,6 Months,3.73,2023-09-01,1753.5,10
101678,Asus Power Bank,Mobile,Asus,5265,41824,53147.62,185,3.2,6 Months,12.27,2025-04-25,11323.62,15
100445,Samsung Refrigerator,Home Appliances,Samsung,5185,43916,52847.95,464,3.5,2 Years,26.47,2019-06-13,8931.95,25
100396,Dell Chair,Furniture,Dell,5269,17245,24617.01,6,4.4,3 Years,21.77,2021-07-06,7372.01,25
100177,Sony Refrigerator,Home Appliances,Sony,5103,23790,32220.65,62,4.5,6 Months,23.75,2019-04-18,8430.65,30
101043,Philips Power Bank,Mobile,Philips,5240,43953,50403.17,238,4.1,2 Years,3.45,2021-01-08,6450.17,10
101829,OnePlus Laptop,Electronics,OnePlus,5271,28614,34075.35,272,4.2,2 Years,12.89,2023-10-26,5461.35,15
101419,HP Desktop,Electronics,HP,5035,10515,16309.91,250,3.0,1 Year,5.19,2021-11-16,5794.91,20
101554,HP Smartwatch,Mobile,HP,5223,307,374.35,157,3.9,3 Years,25.52,2024-01-02,67.35,10
101777,Logitech Dumbbell,Sports,Logitech,5148,23936,35863.34,162,2.9,6 Months,9.28,2025-11-21,11927.34,5
100596,Boat Chair,Furniture,Boat,5221,13747,20716.15,302,4.5,2 Years,17.1,2022-11-02,6969.15,15
100062,Realme Charger,Mobile,Realme,5084,49116,71669.02,398,4.9,No Warranty,17.44,2022-07-01,22553.02,5
101297,Asus Cricket Bat,Sports,Asus,5125,27159,38790.34,72,4.5,6 Months,8.08,2022-09-13,11631.34,25
100873,Logitech Refrigerator,Home Appliances,Logitech,5276,27999,40399.24,206,3.2,3 Years,0.89,2019-05-12,12400.24,15
101967,Apple Wardrobe,Furniture,Apple,5228,45641,63802.42,0,2.8,1 Year,25.29,2021-07-13,18161.42,0
101904,Nike Monitor,Electronics,Nike,5033,11616,17940.7,8,4.2,2 Years,13.95,2023-04-04,6324.7,25
100279,Nike T-Shirt,Fashion,Nike,5276,19242,21480.76,115,3.2,2 Years,17.06,2024-07-21,2238.76,10
100037,Lenovo Backpack,Fashion,Lenovo,5091,15614,23925.38,499,4.7,No Warranty,5.54,2022-09-22,8311.38,5
101711,Bajaj Refrigerator,Home Appliances,Bajaj,5271,43819,68198.23,377,2.8,No Warranty,,2023-03-14,24379.23,30
100663,Lenovo Cricket Bat,Sports,Lenovo,5245,22049,26884.71,58,4.3,3 Years,26.16,2021-05-09,4835.71,20
101830,Bajaj Jacket,Fashion,Bajaj,5003,2045,2458.66,287,3.3,6 Months,18.29,2020-10-03,413.66,20
101462,Boat Jacket,Fashion,Boat,5246,29642,37913.79,415,3.4,1 Year,22.95,2022-07-07,8271.79,10
100978,Canon Monitor,Electronics,Canon,5017,27694,40764.52,461,2.9,6 Months,28.46,2021-12-24,13070.52,10
101972,Nike SQL Book,Books,Nike,5111,31475,43041.72,413,2.7,2 Years,18.34,2020-09-25,11566.72,0
100739,Adidas Novel,Books,Adidas,5252,5349,8085.54,481,3.7,2 Years,27.81,2022-09-24,2736.54,10
100192,Asus Smartwatch,Mobile,Asus,5027,26527,34033.31,205,3.9,6 Months,11.0,2022-03-28,7506.31,20
100920,LG Cricket Bat,Sports,LG,5210,17096,27207.83,446,3.6,3 Years,3.45,2020-11-11,10111.83,15
100457,Havells Novel,Books,Havells,5247,28212,34270.33,410,4.5,2 Years,10.65,2025-06-17,6058.33,25
100676,HP Mixer Grinder,Home Appliances,HP,5072,48048,64359.85,20,4.2,No Warranty,9.38,2023-07-04,16311.85,30
100761,Philips Desktop,Electronics,Philips,5138,46480,66455.69,232,4.0,No Warranty,10.02,2019-06-29,19975.69,20
101831,Adidas AI Book,Books,Adidas,5077,28770,44444.42,223,2.7,3 Years,2.11,2021-09-12,15674.42,25
101622,Nike Football,Sports,Nike,5254,43158,67624.19,399,3.9,2 Years,11.74,2023-02-19,24466.19,0
100729,LG Football,Sports,LG,5133,10543,13034.9,14,4.5,1 Year,19.83,2020-12-21,2491.9,5
100413,Puma Dumbbell,Sports,Puma,5055,27781,41786.86,267,2.6,6 Months,1.78,2019-08-20,14005.86,25
101099,Nike Football,Sports,Nike,5019,7379,8927.04,27,3.9,6 Months,2.16,2020-02-18,1548.04,30
100826,OnePlus Dumbbell,Sports,OnePlus,5063,4683,5855.24,202,4.6,3 Years,29.96,2023-11-05,1172.24,15
101861,Boat Keyboard,Electronics,Boat,5171,36557,49553.81,205,4.4,No Warranty,27.32,2023-01-15,12996.81,20
100617,Asus Charger,Mobile,Asus,5060,3660,5201.34,386,2.6,2 Years,12.08,2022-05-19,1541.34,15
100115,Asus Backpack,Fashion,Asus,5063,4068,5284.62,97,4.9,2 Years,,2021-05-18,1216.62,15
100418,Puma Python Book,Books,Puma,5039,29513,35082.49,349,3.0,6 Months,22.11,2020-05-03,5569.49,0
101936,Boat Keyboard,Electronics,Boat,5288,3075,3618.86,396,4.2,2 Years,6.81,2021-01-20,543.86,20
100970,Realme Dumbbell,Sports,Realme,5087,2875,4035.6,493,4.2,,27.13,2020-12-17,1160.6,30
100605,Lenovo Mixer Grinder,Home Appliances,Lenovo,5009,8900,9841.63,331,2.9,2 Years,19.81,2020-07-10,941.63,20
101944,HP Desktop,Electronics,HP,5199,30423,45313.68,481,2.7,No Warranty,4.44,2022-04-23,14890.68,5
100090,Nike Chair,Furniture,Nike,5079,7535,10027.0,60,3.7,1 Year,15.36,2022-01-24,2492.0,30
100849,Puma Jacket,Fashion,Puma,5075,24271,38472.82,265,2.6,3 Years,24.61,2025-04-10,14201.82,5
101539,Havells AI Book,Books,Havells,5287,32067,41464.14,446,4.8,3 Years,18.06,2025-06-09,9397.14,5
101943,Bajaj Laptop,Electronics,Bajaj,5015,41318,59907.74,374,4.2,3 Years,3.23,2021-08-14,18589.74,15
100754,Adidas Table,Furniture,Adidas,5256,7757,9747.72,65,4.7,1 Year,22.49,2023-10-28,1990.72,0
100499,Puma SQL Book,Books,Puma,5138,42597,62679.93,414,3.5,No Warranty,5.64,2022-04-01,20082.93,5
101277,Adidas Power Bank,Mobile,Adidas,5142,49046,70843.59,95,3.8,No Warranty,18.22,2021-01-12,21797.59,25
101326,OnePlus Jacket,Fashion,OnePlus,5126,13206,18236.41,224,3.3,3 Years,22.93,2021-12-03,5030.41,25
100012,Mi Jacket,Fashion,Mi,5275,852,1227.0,58,4.4,1 Year,3.52,2023-11-16,375.0,10
100397,Havells Badminton Racket,Sports,Havells,5049,34382,49651.76,316,3.6,6 Months,14.56,2023-04-26,15269.76,0
100285,Samsung Power Bank,Mobile,Samsung,5068,18274,28023.61,64,3.1,,24.89,2023-05-28,9749.61,5
101067,Samsung SQL Book,Books,Samsung,5012,18120,20683.65,73,4.1,3 Years,26.03,2020-03-30,2563.65,0
101192,LG Smartphone,Mobile,LG,5087,36286,55132.77,386,2.6,No Warranty,28.8,2025-01-20,18846.77,0
101767,Adidas SQL Book,Books,Adidas,5062,14793,16328.53,156,4.7,3 Years,24.76,2019-11-02,1535.53,30
100691,Asus Mixer Grinder,Home Appliances,Asus,5074,6380,8722.8,180,2.5,3 Years,8.59,2024-06-09,2342.8,15
101651,Adidas Mixer Grinder,Home Appliances,Adidas,5290,38516,46208.93,205,3.9,No Warranty,11.52,2021-03-14,7692.93,0
101901,OnePlus Cricket Bat,Sports,OnePlus,5122,29560,34921.21,120,3.9,No Warranty,4.7,2020-04-06,5361.21,20
100690,Sony Jeans,Fashion,Sony,5279,6293,8806.31,85,3.3,1 Year,24.84,2022-05-18,2513.31,25
100852,Philips Smartphone,Mobile,Philips,5002,2865,3861.92,471,4.1,6 Months,14.1,2021-05-23,996.92,15
100160,HP Chair,Furniture,HP,5264,32856,45944.83,8,3.9,6 Months,8.88,2019-01-07,13088.83,10
100896,Realme Sofa,Furniture,Realme,5275,32840,52266.54,52,4.5,3 Years,5.31,2020-01-24,19426.54,25
101595,Puma Monitor,Electronics,Puma,5043,21736,24996.09,298,5.0,3 Years,0.21,2021-02-26,3260.09,10
100258,Realme Yoga Mat,Sports,Realme,5070,40514,48526.62,54,3.3,2 Years,10.1,2025-12-15,8012.62,10
100336,Boat AI Book,Books,Boat,5183,11516,16739.56,287,3.1,3 Years,24.47,2023-03-30,5223.56,20
101905,Apple Laptop,Electronics,Apple,5286,33387,50769.53,305,4.8,2 Years,21.5,2020-05-13,17382.53,30
101040,Samsung Speaker,Electronics,Samsung,5210,23920,36585.68,205,4.6,6 Months,13.34,2024-09-30,12665.68,20
100516,Sony Python Book,Books,Sony,5099,2149,2581.03,248,2.7,3 Years,19.32,2023-05-11,432.03,15
101349,Sony Dumbbell,Sports,Sony,5115,10465,12035.35,178,2.7,No Warranty,3.55,2024-05-02,1570.35,25
101016,Boat Smartphone,Mobile,Boat,5181,8458,10072.94,197,3.3,2 Years,14.54,2023-08-23,1614.94,25
100769,Havells Python Book,Books,Havells,5283,28131,35100.2,24,2.7,No Warranty,15.5,2024-09-22,6969.2,30
101790,Mi Chair,Furniture,Mi,5062,12004,17515.57,491,4.1,6 Months,2.09,2021-05-30,5511.57,30
100762,Philips Dumbbell,Sports,Philips,5292,21393,33666.36,375,2.8,No Warranty,24.09,2022-03-04,12273.36,25
101247,Puma Cricket Bat,Sports,Puma,5092,3595,4636.31,146,3.2,3 Years,9.6,2021-07-14,1041.31,10
101204,Lenovo Yoga Mat,Sports,Lenovo,5251,31802,48340.96,442,4.0,,1.06,2022-01-02,16538.96,15
101487,Samsung Tablet,Mobile,Samsung,5027,42354,61064.34,12,4.1,6 Months,14.47,2019-06-22,18710.34,25
100066,Realme Badminton Racket,Sports,Realme,5224,35369,52605.05,238,4.6,3 Years,,2021-10-02,17236.05,20
100522,Mi Python Book,Books,Mi,5081,26416,35723.58,336,3.8,3 Years,13.4,2022-12-14,9307.58,20
100023,HP Bookshelf,Furniture,HP,5008,3415,4870.04,276,4.9,6 Months,5.16,2024-06-12,1455.04,5
100357,Realme Table,Furniture,Realme,5020,39988,57598.97,205,3.5,1 Year,20.78,2019-07-21,17610.97,10
101278,Adidas Badminton Racket,Sports,Adidas,5213,431,561.85,9,4.1,1 Year,8.16,2025-09-19,130.85,10
101313,Sony Vacuum Cleaner,Home Appliances,Sony,5146,21637,29288.85,263,4.9,1 Year,8.07,2024-12-19,7651.85,10
101704,Lenovo Badminton Racket,Sports,Lenovo,5022,34157,46728.57,481,4.6,No Warranty,23.38,2022-10-14,12571.57,30
100341,Mi Sofa,Furniture,Mi,5296,24698,28420.34,245,4.1,6 Months,5.05,2019-10-29,3722.34,10
100432,Puma Data Science Book,Books,Puma,5192,41652,48817.72,346,4.9,No Warranty,16.7,2025-03-23,7165.72,30
100474,Adidas Charger,Mobile,Adidas,5098,12078,19005.45,349,3.7,6 Months,7.2,2021-09-18,6927.45,0
100218,Samsung T-Shirt,Fashion,Samsung,5294,35990,55836.47,103,3.8,6 Months,9.98,2024-11-01,19846.47,25
100912,Asus Mixer Grinder,Home Appliances,Asus,5189,33497,48723.54,325,4.2,2 Years,27.81,2021-10-07,15226.54,5
101228,OnePlus Vacuum Cleaner,Home Appliances,OnePlus,5207,47896,60007.71,319,4.8,3 Years,16.32,2021-04-09,12111.71,10
101616,LG Power Bank,Mobile,LG,5148,47886,56599.03,49,3.3,3 Years,20.81,2019-10-08,8713.03,10
101012,Puma Smartphone,Mobile,Puma,5061,23516,26764.62,170,3.4,No Warranty,26.89,2025-10-12,3248.62,15
101975,Nike Jeans,Fashion,Nike,5031,8965,12831.09,79,3.1,1 Year,8.51,2022-02-15,3866.09,5
100094,Boat Wardrobe,Furniture,Boat,5293,12463,19821.0,122,3.5,2 Years,1.5,2024-04-21,7358.0,5
101009,Lenovo Vacuum Cleaner,Home Appliances,Lenovo,5137,16078,18134.98,354,4.1,No Warranty,0.83,2019-07-02,2056.98,0
101071,Bajaj Air Conditioner,Home Appliances,Bajaj,5082,40339,56474.46,2,3.8,1 Year,,2021-02-28,16135.46,30
101093,OnePlus Refrigerator,Home Appliances,OnePlus,5160,34679,47058.14,160,4.3,6 Months,25.46,2020-03-08,12379.14,5
101605,Lenovo Smartphone,Mobile,Lenovo,5143,15830,21471.69,253,4.8,6 Months,12.65,2019-02-07,5641.69,5
101309,Dell Cricket Bat,Sports,Dell,5107,8786,11960.2,31,3.1,3 Years,22.9,2024-05-08,3174.2,25
100697,Samsung Smartphone,Mobile,Samsung,5241,43339,58799.74,30,2.8,1 Year,1.49,2022-05-20,15460.74,0
101816,Mi Jacket,Fashion,Mi,5067,24131,31217.9,390,3.0,,7.93,2019-11-03,7086.9,15
100997,Nike Air Conditioner,Home Appliances,Nike,5061,19522,28387.47,282,2.9,No Warranty,,2022-04-10,8865.47,0
101459,Puma Backpack,Fashion,Puma,5177,14403,18914.91,422,4.3,3 Years,0.41,2021-10-27,4511.91,10
100154,Realme Tablet,Mobile,Realme,5247,9170,14089.71,26,4.7,3 Years,28.04,2024-10-14,4919.71,10
101100,Realme Refrigerator,Home Appliances,Realme,5202,45943,66980.84,200,2.8,1 Year,14.96,2020-12-01,21037.84,10
101740,Puma Sofa,Furniture,Puma,5129,3566,4344.29,104,4.6,2 Years,14.22,2020-03-19,778.29,20
101982,Logitech T-Shirt,Fashion,Logitech,5038,44837,69126.56,351,3.7,2 Years,25.98,2019-06-17,24289.56,10
100790,Asus Earbuds,Mobile,Asus,5104,22028,33253.04,62,3.6,2 Years,23.12,2019-01-27,11225.04,20
100581,Boat SQL Book,Books,Boat,5045,46620,52019.25,211,3.7,6 Months,11.27,2022-05-24,5399.25,15
101471,Nike Vacuum Cleaner,Home Appliances,Nike,5120,13826,21738.46,352,4.8,1 Year,19.09,2024-05-04,7912.46,20
100704,Puma Bookshelf,Furniture,Puma,5116,45126,71664.13,227,3.9,1 Year,29.55,2023-10-19,26538.13,0
101213,Mi Laptop,Electronics,Mi,5201,39740,61974.02,48,3.0,3 Years,25.81,2022-08-18,22234.02,15
101296,Logitech Yoga Mat,Sports,Logitech,5135,8230,9479.41,433,4.4,3 Years,22.66,2020-04-02,1249.41,20
101687,Samsung Speaker,Electronics,Samsung,5200,25671,31981.26,323,2.9,,22.78,2019-06-23,6310.26,10
101261,HP Cricket Bat,Sports,HP,5069,25500,29688.41,390,3.5,1 Year,26.96,2023-10-06,4188.41,20
100488,Realme Office Desk,Furniture,Realme,5037,37562,48920.24,464,2.7,1 Year,7.0,2022-07-21,11358.24,0
100560,OnePlus Power Bank,Mobile,OnePlus,5233,46803,72446.24,451,2.7,1 Year,20.81,2020-11-02,25643.24,25
